,link,text,user,date,likes,quotes,retweets,comments
138,https://twitter.com/BJP4India/status/1775076080405090414#m,"I would like to thank the people of Karnataka for their love and support during the previous two elections.   In 2014, the BJP won 17 seats, fetching 43% votes in Karnataka.  In 2019, the BJP won 25 seats, fetching 51% votes in Karnataka.  This time, I request the people of Karnataka to bless us with all the 28 seats in Karnataka.  - Shri @AmitShah",BJP,"Apr 2, 2024 Â· 8:21 AM UTC",1821,5,409,61
139,https://twitter.com/BJP4India/status/1775074736650731877#m,"à¤¶à¥à¤°à¥€ à¤¨à¤°à¥‡à¤¨à¥à¤¦à¥à¤° à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¨à¥‡ 23 à¤¸à¤¾à¤² à¤¤à¤• à¤®à¥à¤–à¥à¤¯à¤®à¤‚à¤¤à¥à¤°à¥€ à¤”à¤° à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤•à¥‡ à¤°à¥‚à¤ª à¤®à¥‡à¤‚ à¤•à¤¾à¤°à¥à¤¯ à¤•à¤¿à¤¯à¤¾ à¤¹à¥ˆà¥¤  à¤‡à¤¨ 23 à¤µà¤°à¥à¤·à¥‹à¤‚ à¤®à¥‡à¤‚ à¤µà¤¿à¤ªà¤•à¥à¤·à¥€, à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤ªà¤° 23 à¤ªà¥ˆà¤¸à¥‡ à¤•à¥‡ à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤•à¤¾ à¤†à¤°à¥‹à¤ª à¤­à¥€ à¤¨à¤¹à¥€à¤‚ à¤²à¤—à¤¾ à¤ªà¤¾à¤ à¤¹à¥ˆà¤‚à¥¤ à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¨à¥‡ à¤ªà¤¾à¤°à¤¦à¤°à¥à¤¶à¤¿à¤¤à¤¾ à¤•à¥‡ à¤¸à¤¾à¤¥ à¤•à¤¾à¤® à¤•à¤°à¤•à¥‡ à¤à¤• à¤‰à¤¦à¤¾à¤¹à¤°à¤£ à¤ªà¥‡à¤¶ à¤•à¤¿à¤¯à¤¾ à¤¹à¥ˆà¥¤  - à¤¶à¥à¤°à¥€ @AmitShah",BJP,"Apr 2, 2024 Â· 8:16 AM UTC",703,4,253,73
140,https://twitter.com/BJP4India/status/1775074615515066509#m,"On one side, we are fighting elections under the splendid and strong leadership of PM Modi Ji.  On the other, the 'Parivarvaadi' and corrupt INDI Alliance is on the battlefield.   I have visited around 60% of the states across the country, and wherever I went, I heard people saying 'MODI, MODI, MODI'...  - Shri @AmitShah",BJP,"Apr 2, 2024 Â· 8:15 AM UTC",838,6,269,56
141,https://twitter.com/BJP4India/status/1775071062876688653#m,"HM Shri @AmitShah addresses Shakti Kendra Pramukh Sammelan in Bengaluru, Karnataka.   https://twitter.com/i/broadcasts/1mrxmymXByqxy",BJP,"Apr 2, 2024 Â· 8:01 AM UTC",13863,605,12863,1561
142,https://twitter.com/BJP4India/status/1775070915606331673#m,"à¤¤à¥€à¤¸à¤°à¥‡ à¤Ÿà¤°à¥à¤® à¤®à¥‡à¤‚ à¤†à¤ªà¤•à¤¾ à¤¯à¥‡ à¤¬à¥‡à¤Ÿà¤¾ à¤à¤• à¤”à¤° à¤¬à¤¡à¤¼à¤¾ à¤•à¤¾à¤® à¤•à¤°à¤¨à¥‡ à¤œà¤¾ à¤°à¤¹à¤¾ à¤¹à¥ˆà¥¤   à¤†à¤ªà¤•à¥‹ 24 à¤˜à¤‚à¤Ÿà¥‡ à¤¬à¤¿à¤œà¤²à¥€ à¤®à¤¿à¤²à¥‡, à¤¬à¤¿à¤œà¤²à¥€ à¤•à¤¾ à¤¬à¤¿à¤² à¤œà¥€à¤°à¥‹ à¤¹à¥‹ à¤”à¤° à¤¬à¤¿à¤œà¤²à¥€ à¤¸à¥‡ à¤•à¤®à¤¾à¤ˆ à¤­à¥€ à¤¹à¥‹à¥¤ à¤‡à¤¸à¤•à¥‡ à¤²à¤¿à¤ à¤®à¥‹à¤¦à¥€ à¤¨à¥‡ 'à¤ªà¥€à¤à¤® à¤¸à¥‚à¤°à¥à¤¯ à¤˜à¤° à¤®à¥à¤«à¥à¤¤ à¤¬à¤¿à¤œà¤²à¥€ à¤¯à¥‹à¤œà¤¨à¤¾' à¤¶à¥à¤°à¥‚ à¤•à¥€ à¤¹à¥ˆà¥¤  - à¤ªà¥€à¤à¤® à¤¶à¥à¤°à¥€ @narendramodi   à¤ªà¥‚à¤°à¤¾ à¤¦à¥‡à¤–à¥‡à¤‚: https://www.youtube.com/watch?v=lIw84jd6VVg",BJP,"Apr 2, 2024 Â· 8:01 AM UTC",3808,71,1247,502
143,https://twitter.com/BJP4India/status/1775070052271771848#m,"à¤®à¥‹à¤¦à¥€ à¤®à¥Œà¤œ à¤•à¤°à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤ªà¥ˆà¤¦à¤¾ à¤¨à¤¹à¥€à¤‚ à¤¹à¥à¤† à¤¹à¥ˆ, à¤®à¥‹à¤¦à¥€ à¤®à¥‡à¤¹à¤¨à¤¤ à¤•à¤°à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤ªà¥ˆà¤¦à¤¾ à¤¹à¥à¤† à¤¹à¥ˆà¥¤   à¤®à¥‹à¤¦à¥€ à¤†à¤ªà¤•à¥‡ à¤²à¤¿à¤ à¤®à¥‡à¤¹à¤¨à¤¤ à¤•à¤°à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤ªà¥ˆà¤¦à¤¾ à¤¹à¥à¤† à¤¹à¥ˆà¥¤  - à¤ªà¥€à¤à¤® à¤¶à¥à¤°à¥€ @narendramodi   à¤ªà¥‚à¤°à¤¾ à¤¦à¥‡à¤–à¥‡à¤‚: https://www.youtube.com/watch?v=lIw84jd6VVg",BJP,"Apr 2, 2024 Â· 7:57 AM UTC",1987,44,687,401
144,https://twitter.com/BJP4India/status/1775069887699788050#m,"à¤ªà¤¹à¤²à¥‡ à¤œà¤¾à¤¤à¤¿à¤µà¤¾à¤¦, à¤ªà¤°à¤¿à¤µà¤¾à¤°à¤µà¤¾à¤¦, à¤¤à¥à¤·à¥à¤Ÿà¤¿à¤•à¤°à¤£ à¤à¤µà¤‚ à¤µà¥‹à¤Ÿà¤¬à¥ˆà¤‚à¤• à¤•à¥€ à¤°à¤¾à¤œà¤¨à¥€à¤¤à¤¿ à¤¹à¥‹à¤¤à¥€ à¤¥à¥€à¥¤  à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¨à¥‡ à¤ªà¤°à¤¿à¤µà¤¾à¤°à¤µà¤¾à¤¦, à¤œà¤¾à¤¤à¤¿à¤µà¤¾à¤¦, à¤¤à¥à¤·à¥à¤Ÿà¤¿à¤•à¤°à¤£ à¤•à¥‹ à¤¸à¤®à¤¾à¤ªà¥à¤¤ à¤•à¤¿à¤¯à¤¾ à¤¹à¥ˆ à¤”à¤° à¤µà¤¿à¤•à¤¾à¤¸à¤µà¤¾à¤¦ à¤•à¥‹ à¤†à¤—à¥‡ à¤¬à¤¢à¤¼à¤¾à¤¯à¤¾ à¤¹à¥ˆà¥¤   - à¤¶à¥à¤°à¥€ @JPNadda   à¤ªà¥‚à¤°à¤¾ à¤¦à¥‡à¤–à¥‡à¤‚: https://www.youtube.com/watch?v=OWBoJwZbzU4",BJP,"Apr 2, 2024 Â· 7:56 AM UTC",560,5,258,67
145,https://twitter.com/BJP4India/status/1775066928769278375#m,"à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤¹à¤° à¤—à¤°à¥€à¤¬ à¤•à¤¾ à¤¹à¤• à¤›à¥€à¤¨à¤¤à¤¾ à¤¹à¥ˆ, à¤®à¤§à¥à¤¯à¤® à¤µà¤°à¥à¤— à¤•à¤¾ à¤¹à¤• à¤›à¥€à¤¨à¤¤à¤¾ à¤¹à¥ˆ à¤”à¤° à¤®à¥ˆà¤‚ à¤—à¤°à¥€à¤¬ à¤•à¤¾ à¤¹à¤•, à¤®à¤§à¥à¤¯à¤® à¤µà¤°à¥à¤— à¤•à¤¾ à¤¹à¤• à¤•à¤¿à¤¸à¥€ à¤•à¥‹ à¤›à¥€à¤¨à¤¨à¥‡ à¤¨à¤¹à¥€à¤‚ à¤¦à¥‚à¤‚à¤—à¤¾à¥¤  - à¤ªà¥€à¤à¤® @narendramodi",BJP,"Apr 2, 2024 Â· 7:45 AM UTC",302,2,173,24
146,https://twitter.com/BJP4India/status/1775066826113695777#m,à¤®à¥ˆà¤‚ à¤•à¤¹à¤¤à¤¾ à¤¹à¥‚à¤‚- à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤¹à¤Ÿà¤¾à¤“à¥¤  à¤µà¥‹ à¤•à¤¹à¤¤à¥‡ à¤¹à¥ˆà¤‚- à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤°à¥€ à¤¬à¤šà¤¾à¤“à¥¤  à¤²à¥‡à¤•à¤¿à¤¨ à¤®à¥‹à¤¦à¥€ à¤‡à¤¨à¤•à¥€ à¤—à¤¾à¤²à¤¿à¤¯à¥‹à¤‚ à¤”à¤° à¤§à¤®à¤•à¤¿à¤¯à¥‹à¤‚ à¤¸à¥‡ à¤¡à¤°à¤¨à¥‡ à¤µà¤¾à¤²à¤¾ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆà¥¤ à¤¹à¤° à¤­à¥à¤°à¤·à¥à¤Ÿ à¤ªà¤° à¤•à¤¾à¤°à¥à¤°à¤µà¤¾à¤ˆ à¤œà¤¾à¤°à¥€ à¤°à¤¹à¥‡à¤—à¥€ à¤”à¤° à¤¤à¥€à¤¸à¤°à¥‡ à¤Ÿà¤°à¥à¤® à¤•à¥€ à¤¶à¥à¤°à¥à¤†à¤¤ à¤®à¥‡à¤‚ à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤ªà¤° à¤”à¤° à¤¤à¥‡à¤œ à¤ªà¥à¤°à¤¹à¤¾à¤° à¤¹à¥‹à¤—à¤¾à¥¤  - à¤ªà¥€à¤à¤® @narendramodi,BJP,"Apr 2, 2024 Â· 7:44 AM UTC",322,2,189,18
147,https://twitter.com/BJP4India/status/1775065396967555514#m,"à¤¤à¤®à¤¿à¤²à¤¨à¤¾à¤¡à¥ à¤•à¥‡ à¤ªà¤¾à¤¸ à¤à¤• à¤•à¤šà¥à¤šà¤¾à¤¥à¥€à¤µà¥‚ à¤¦à¥à¤µà¥€à¤ª à¤¹à¥ˆà¥¤ à¤µà¥‹ à¤¦à¥à¤µà¥€à¤ª à¤­à¤¾à¤°à¤¤ à¤•à¤¾ à¤¹à¤¿à¤¸à¥à¤¸à¤¾ à¤¥à¤¾, à¤²à¥‡à¤•à¤¿à¤¨ à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤¨à¥‡ à¤‰à¤¸à¤•à¥‹ à¤¶à¥à¤°à¥€à¤²à¤‚à¤•à¤¾ à¤•à¥‹ à¤¦à¥‡ à¤¦à¤¿à¤¯à¤¾à¥¤  à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸, à¤œà¤¿à¤¸à¤•à¥‡ à¤¨à¥‡à¤¤à¤¾ à¤¦à¥‡à¤¶ à¤•à¥‡ à¤Ÿà¥à¤•à¤¡à¤¼à¥‡ à¤•à¤°à¤¨à¥‡ à¤•à¥€ à¤¬à¤¾à¤¤ à¤•à¤°à¤¤à¥‡ à¤¹à¥‹à¤‚, à¤œà¥‹ à¤•à¤šà¥à¤šà¤¾à¤¥à¥€à¤µà¥‚ à¤•à¥‹ à¤¦à¥‡ à¤¦à¥‡à¤¤à¥‡ à¤¹à¥‹à¤‚, à¤•à¥à¤¯à¤¾ à¤à¤¸à¥€ à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤¦à¥‡à¤¶ à¤•à¥€ à¤°à¤•à¥à¤·à¤¾ à¤•à¤° à¤¸à¤•à¤¤à¥€ à¤¹à¥ˆ?  - à¤ªà¥€à¤à¤® @narendramodi",BJP,"Apr 2, 2024 Â· 7:39 AM UTC",190,3,99,6
148,https://twitter.com/BJP4India/status/1775064944175636936#m,"à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤¨à¥‡ à¤¦à¥‡à¤¶ à¤•à¤¾ à¤à¤¸à¤¾ à¤¬à¤‚à¤Ÿà¤µà¤¾à¤°à¤¾ à¤•à¤¿à¤¯à¤¾ à¤•à¤¿ à¤—à¥à¤°à¥ à¤¨à¤¾à¤¨à¤• à¤œà¥€ à¤•à¥€ à¤ªà¤µà¤¿à¤¤à¥à¤° à¤§à¤°à¤¤à¥€ à¤¹à¤®à¤¸à¥‡ à¤›à¤¿à¤¨ â€‹à¤—à¤ˆà¥¤ à¤¦à¤¶à¤•à¥‹à¤‚ à¤¤à¤• à¤¹à¤®à¥‡à¤‚ à¤…à¤ªà¤¨à¥‡ à¤—à¥à¤°à¥ à¤•à¥‹ à¤¦à¥‚à¤°à¤¬à¥€à¤¨ à¤¸à¥‡ à¤¦à¥‡à¤–à¤¨à¤¾ à¤ªà¤¡à¤¼à¤¾à¥¤  à¤…à¤¬ à¤œà¤¾à¤•à¤° à¤¬à¥€à¤œà¥‡à¤ªà¥€ à¤¸à¤°à¤•à¤¾à¤° à¤¨à¥‡ à¤•à¤°à¤¤à¤¾à¤°à¤ªà¥à¤° à¤°à¤¾à¤¹à¤¦à¤¾à¤°à¥€ à¤¬à¤¨à¤¾à¤•à¤°, à¤²à¥‹à¤—à¥‹à¤‚ à¤•à¥€ à¤œà¤¿à¤‚à¤¦à¤—à¥€ à¤†à¤¸à¤¾à¤¨ à¤•à¥€ à¤¹à¥ˆà¥¤  - à¤ªà¥€à¤à¤® @narendramodi",BJP,"Apr 2, 2024 Â· 7:37 AM UTC",211,2,101,6
149,https://twitter.com/BJP4India/status/1775064417194881309#m,"à¤à¤• à¤¤à¤°à¤« à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¹à¥ˆà¤‚, à¤œà¥‹ à¤•à¤¹à¤¤à¥‡ à¤¹à¥ˆà¤‚ à¤•à¤¿ à¤¹à¤® à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤•à¥‹ à¤¹à¤Ÿà¤¾à¤•à¤° à¤°à¤¹à¥‡à¤‚à¤—à¥‡ à¤”à¤° à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤•à¥‡ à¤¸à¤¾à¤¥ à¤•à¥‹à¤ˆ à¤¸à¤®à¤à¥Œà¤¤à¤¾ à¤¨à¤¹à¥€à¤‚ à¤•à¤°à¥‡à¤‚à¤—à¥‡à¥¤  à¤µà¤¹à¥€à¤‚ INDI à¤à¤²à¤¾à¤¯à¤‚à¤¸ à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤•à¤°à¤¨à¥‡ à¤µà¤¾à¤²à¥‡ à¤²à¥‹à¤—à¥‹à¤‚ à¤•à¤¾ à¤œà¤®à¤¾à¤µà¤¡à¤¼à¤¾ à¤¬à¤¨ à¤šà¥à¤•à¤¾ à¤¹à¥ˆà¥¤  - à¤¶à¥à¤°à¥€ @JPNadda",BJP,"Apr 2, 2024 Â· 7:35 AM UTC",286,0,171,13
150,https://twitter.com/BJP4India/status/1775064059001368829#m,"à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸, à¤¤à¥à¤·à¥à¤Ÿà¤¿à¤•à¤°à¤£ à¤•à¥‡ à¤¦à¤²-à¤¦à¤² à¤®à¥‡à¤‚ à¤à¤¸à¤¾ à¤§à¤‚à¤¸ à¤—à¤ˆ à¤¹à¥ˆ à¤•à¤¿ à¤•à¤­à¥€ à¤¦à¥‡à¤¶à¤¹à¤¿à¤¤ à¤•à¤¾ à¤¨à¤¹à¥€à¤‚ à¤¸à¥‹à¤š à¤¸à¤•à¤¤à¥€à¥¤   à¤¯à¤¹à¥€ à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤¹à¥ˆ à¤œà¥‹ à¤˜à¥à¤¸à¤ªà¥ˆà¤ à¤¿à¤¯à¥‹à¤‚ à¤•à¥‹ à¤¬à¤¢à¤¼à¤¾à¤µà¤¾ à¤¦à¥‡à¤¤à¥€ à¤¹à¥ˆà¥¤  à¤²à¥‡à¤•à¤¿à¤¨ à¤œà¤¬ à¤­à¤¾à¤œà¤ªà¤¾ CAA à¤•à¥‡ à¤®à¤¾à¤§à¥à¤¯à¤® à¤¸à¥‡ à¤®à¤¾à¤‚ à¤­à¤¾à¤°à¤¤à¥€ à¤®à¥‡à¤‚ à¤†à¤¸à¥à¤¥à¤¾ à¤°à¤–à¤¨à¥‡ à¤µà¤¾à¤²à¥‹à¤‚ à¤•à¥‹ à¤­à¤¾à¤°à¤¤ à¤•à¥€ à¤¨à¤¾à¤—à¤°à¤¿à¤•à¤¤à¤¾ à¤¦à¥‡à¤¤à¥€ à¤¹à¥ˆ, à¤¤à¥‹ à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤•à¥‹ à¤¸à¤¬à¤¸à¥‡ à¤œà¥à¤¯à¤¾à¤¦à¤¾ à¤¤à¤•à¤²à¥€à¤« à¤¹à¥‹à¤¤à¥€ à¤¹à¥ˆà¥¤  - à¤ªà¥€à¤à¤® @narendramodi",BJP,"Apr 2, 2024 Â· 7:33 AM UTC",252,1,153,9
151,https://twitter.com/BJP4India/status/1775063776322101260#m,"à¤‡à¤®à¤°à¤œà¥‡à¤‚à¤¸à¥€ à¤•à¥€ à¤®à¤¾à¤¨à¤¸à¤¿à¤•à¤¤à¤¾ à¤µà¤¾à¤²à¥€ à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤•à¤¾ à¤­à¤°à¥‹à¤¸à¤¾ à¤…à¤¬ à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤° à¤ªà¤° à¤¨à¤¹à¥€à¤‚ à¤¬à¤šà¤¾ à¤¹à¥ˆà¥¤ à¤‡à¤¸à¤²à¤¿à¤ à¤…à¤¬ à¤µà¤¹ à¤œà¤¨à¤¾à¤¦à¥‡à¤¶ à¤•à¥‡ à¤µà¤¿à¤°à¥à¤¦à¥à¤§ à¤²à¥‹à¤—à¥‹à¤‚ à¤•à¥‹ à¤­à¤¡à¤¼à¤•à¤¾à¤¨à¥‡ à¤®à¥‡à¤‚ à¤œà¥à¤Ÿ à¤—à¤ˆ à¤¹à¥ˆà¥¤   à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸, à¤­à¤¾à¤°à¤¤ à¤•à¥‹ à¤…à¤¸à¥à¤¥à¤¿à¤°à¤¤à¤¾ à¤•à¥€ à¤¤à¤°à¤« à¤²à¥‡ à¤œà¤¾à¤¨à¤¾ à¤šà¤¾à¤¹à¤¤à¥€ à¤¹à¥ˆ, à¤…à¤°à¤¾à¤œà¤•à¤¤à¤¾ à¤®à¥‡à¤‚ à¤à¥‹à¤‚à¤•à¤¨à¤¾ à¤šà¤¾à¤¹à¤¤à¥€ à¤¹à¥ˆà¤‚à¥¤  - à¤ªà¥€à¤à¤® @narendramodi",BJP,"Apr 2, 2024 Â· 7:32 AM UTC",247,2,157,11
152,https://twitter.com/BJP4India/status/1775063546855866712#m,"à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤•à¥‡ à¤¶à¤¾à¤¹à¥€ à¤ªà¤°à¤¿à¤µà¤¾à¤° à¤•à¥‡ à¤¶à¤¹à¤œà¤¾à¤¦à¥‡ à¤¨à¥‡ à¤à¤²à¤¾à¤¨ à¤•à¤¿à¤¯à¤¾ à¤¹à¥ˆ, à¤…à¤—à¤° à¤¦à¥‡à¤¶ à¤¨à¥‡ à¤¤à¥€à¤¸à¤°à¥€ à¤¬à¤¾à¤° à¤®à¥‹à¤¦à¥€ à¤¸à¤°à¤•à¤¾à¤° à¤•à¥‹ à¤šà¥à¤¨à¤¾ à¤¤à¥‹ à¤†à¤— à¤²à¤— à¤œà¤¾à¤à¤—à¥€à¥¤   60 à¤¸à¤¾à¤² à¤¤à¤• à¤¦à¥‡à¤¶ à¤ªà¤° à¤°à¤¾à¤œ à¤•à¤°à¤¨à¥‡ à¤µà¤¾à¤²à¥‡ 10 à¤¸à¤¾à¤² à¤¸à¤¤à¥à¤¤à¤¾ à¤¸à¥‡ à¤¬à¤¾à¤¹à¤° à¤•à¥à¤¯à¤¾ à¤°à¤¹ à¤—à¤, à¤…à¤¬ à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤†à¤— à¤²à¤—à¤¾à¤¨à¥‡ à¤•à¥€ à¤¬à¤¾à¤¤ à¤•à¤° à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚à¥¤  - à¤ªà¥€à¤à¤® @narendramodi",BJP,"Apr 2, 2024 Â· 7:31 AM UTC",154,1,95,4
153,https://twitter.com/BJP4India/status/1775063151605649813#m,"à¤†à¤œ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¨à¥‡ 12 à¤•à¤°à¥‹à¤¡à¤¼ à¤‡à¤œà¥à¤œà¤¼à¤¤ à¤˜à¤° à¤¬à¤¨à¤¾à¤•à¤°, 12 à¤•à¤°à¥‹à¤¡à¤¼ à¤¬à¤¹à¤¨à¥‹à¤‚ à¤”à¤° à¤¬à¤šà¥à¤šà¥‹à¤‚ à¤•à¥‹ à¤‡à¤œà¥à¤œà¤¤ à¤•à¥€ à¤œà¤¿à¤‚à¤¦à¤—à¥€ à¤¦à¥‡à¤¨à¥‡ à¤•à¤¾ à¤•à¤¾à¤® à¤•à¤¿à¤¯à¤¾ à¤¹à¥ˆà¥¤  18 à¤¹à¤œà¤¾à¤° à¤—à¤¾à¤‚à¤µ à¤®à¥‡à¤‚ à¤¬à¤¿à¤œà¤²à¥€ à¤¨à¤¹à¥€à¤‚ à¤¥à¥€, à¤²à¥‡à¤•à¤¿à¤¨ à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¨à¥‡ à¤¤à¤¯ à¤•à¤¿à¤¯à¤¾ à¤•à¤¿ 1000 à¤¦à¤¿à¤¨ à¤®à¥‡à¤‚ à¤¸à¤­à¥€ à¤—à¤¾à¤‚à¤µà¥‹à¤‚ à¤®à¥‡à¤‚ à¤¬à¤¿à¤œà¤²à¥€ à¤ªà¤¹à¥à¤‚à¤šà¤¾à¤ˆ à¤œà¤¾à¤à¤—à¥€ à¤”à¤° à¤¹à¤®à¤¨à¥‡ à¤¯à¥‡ à¤²à¤•à¥à¤·à¥à¤¯ à¤ªà¥à¤°à¤¾à¤ªà¥à¤¤ à¤­à¥€ à¤•à¤¿à¤¯à¤¾à¥¤  - à¤¶à¥à¤°à¥€ @JPNadda",BJP,"Apr 2, 2024 Â· 7:30 AM UTC",287,0,171,14
154,https://twitter.com/BJP4India/status/1775062558669504831#m,"10 à¤¸à¤¾à¤² à¤®à¥‡à¤‚ à¤œà¥‹ à¤µà¤¿à¤•à¤¾à¤¸ à¤¹à¥à¤†, à¤µà¥‹ à¤¤à¥‹ à¤¸à¤¿à¤°à¥à¤« à¤Ÿà¥à¤°à¥‡à¤²à¤° à¤¹à¥ˆà¥¤ à¤…à¤­à¥€ à¤¤à¥‹ à¤¬à¤¹à¥à¤¤ à¤•à¥à¤› à¤•à¤°à¤¨à¤¾ à¤¹à¥ˆà¥¤  à¤…à¤­à¥€ à¤¤à¥‹ à¤¹à¤®à¥‡à¤‚ à¤¦à¥‡à¤¶ à¤•à¥‹ à¤¬à¤¹à¥à¤¤ à¤†à¤—à¥‡ à¤²à¥‡à¤•à¤° à¤œà¤¾à¤¨à¤¾ à¤¹à¥ˆà¥¤ à¤¤à¤¬ à¤¤à¤• à¤¨ à¤°à¥à¤•à¤¨à¤¾ à¤¹à¥ˆ, à¤¨ à¤¥à¤•à¤¨à¤¾ à¤¹à¥ˆà¥¤  - à¤ªà¥€à¤à¤® @narendramodi",BJP,"Apr 2, 2024 Â· 7:27 AM UTC",200,2,110,8
155,https://twitter.com/BJP4India/status/1775062338590159325#m,"à¤®à¥‹à¤¦à¥€ à¤®à¥Œà¤œ à¤•à¤°à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤ªà¥ˆà¤¦à¤¾ à¤¨à¤¹à¥€à¤‚ à¤¹à¥à¤† à¤¹à¥ˆ, à¤®à¥‹à¤¦à¥€ à¤®à¥‡à¤¹à¤¨à¤¤ à¤•à¤°à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤ªà¥ˆà¤¦à¤¾ à¤¹à¥à¤† à¤¹à¥ˆà¥¤   à¤®à¥‹à¤¦à¥€ à¤†à¤ªà¤•à¥‡ à¤²à¤¿à¤ à¤®à¥‡à¤¹à¤¨à¤¤ à¤•à¤°à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤ªà¥ˆà¤¦à¤¾ à¤¹à¥à¤† à¤¹à¥ˆà¥¤  - à¤ªà¥€à¤à¤® @narendramodi",BJP,"Apr 2, 2024 Â· 7:26 AM UTC",174,1,83,13
156,https://twitter.com/BJP4India/status/1775062144670736430#m,"à¤—à¤¾à¤‚à¤µ, à¤—à¤°à¥€à¤¬, à¤µà¤‚à¤šà¤¿à¤¤, à¤ªà¥€à¤¡à¤¼à¤¿à¤¤, à¤¶à¥‹à¤·à¤¿à¤¤, à¤¦à¤²à¤¿à¤¤, à¤®à¤¹à¤¿à¤²à¤¾, à¤¯à¥à¤µà¤¾ à¤”à¤° à¤•à¤¿à¤¸à¤¾à¤¨ à¤•à¥€ à¤šà¤¿à¤‚à¤¤à¤¾ à¤…à¤—à¤° à¤•à¤¿à¤¸à¥€ à¤¨à¥‡ à¤•à¥€ à¤¹à¥ˆ, à¤¤à¥‹ à¤µà¥‹ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¨à¥‡ à¤•à¥€ à¤¹à¥ˆà¥¤  - à¤¶à¥à¤°à¥€ @JPNadda",BJP,"Apr 2, 2024 Â· 7:26 AM UTC",169,0,92,5
