,link,text,user,date,likes,quotes,retweets,comments
208,https://twitter.com/AamAadmiParty/status/1774335625577320471#m,"INDIA à¤•à¥€ à¤¯à¤¹ à¤®à¤¹à¤¾à¤°à¥ˆà¤²à¥€ à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤° à¤•à¥‹ à¤¬à¤šà¤¾à¤¨à¥‡ à¤”à¤° à¤²à¥‹à¤—à¥‹à¤‚ à¤•à¥‹ à¤¯à¤¹ à¤¬à¤¤à¤¾à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤¹à¥ˆ à¤•à¤¿ à¤•à¥‡à¤‚à¤¦à¥à¤° à¤¸à¤°à¤•à¤¾à¤° à¤•à¤¿à¤¸ à¤¤à¤°à¤¹ à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€ à¤•à¥‹ à¤¬à¤¢à¤¼à¤¾à¤µà¤¾ à¤¦à¥‡ à¤°à¤¹à¥€ à¤¹à¥ˆà¥¤  - Jharkhand CM @ChampaiSoren à¤œà¥€, Maha rally à¤®à¥‡à¤‚ à¤¶à¤¾à¤®à¤¿à¤² à¤¹à¥‹à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤¯à¥‡ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤ªà¤¹à¥à¤à¤šà¤¨à¥‡ à¤ªà¤°  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“",AAP,"Mar 31, 2024 Â· 7:19 AM UTC",745,1,271,17
209,https://twitter.com/AamAadmiParty/status/1774335196474515689#m,NCP(SCP) à¤ªà¥à¤°à¤®à¥à¤– @PawarSpeaks à¤œà¥€ INDIA Alliance à¤•à¥€ à¤®à¤¹à¤¾à¤°à¥ˆà¤²à¥€ à¤®à¥‡à¤‚ à¤¶à¤¾à¤®à¤¿à¤² à¤¹à¥‹à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤°à¤¾à¤®à¤²à¥€à¤²à¤¾ à¤®à¥ˆà¤¦à¤¾à¤¨ à¤ªà¤¹à¥à¤‚à¤šà¥‡  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 7:17 AM UTC",401,1,145,14
210,https://twitter.com/AamAadmiParty/status/1774334209160601795#m,"CM @BhagwantMann, Smt. @KejriwalSunita à¤ªà¤¹à¥à¤‚à¤šà¥‡ INDIA à¤—à¤ à¤¬à¤‚à¤§à¤¨ à¤•à¥€ Maha Rally à¤®à¥‡à¤‚à¥¤  Punjab à¤¸à¥‡ à¤¦à¥à¤¶à¥à¤®à¤¨à¥€ à¤•à¤°à¤•à¥‡ Modi à¤œà¥€ à¤¨à¥‡ à¤†à¤«à¤¼à¤¤ à¤®à¥‹à¤² à¤²à¥€ à¤¹à¥ˆ, Kejriwal à¤œà¥€ à¤•à¥‹ à¤—à¤¿à¤°à¤«à¥à¤¤à¤¾à¤° à¤•à¤°à¤¨à¤¾ Modi à¤œà¥€ à¤•à¥€ à¤¸à¤¬à¤¸à¥‡ à¤¬à¤¡à¤¼à¥€ à¤°à¤¾à¤œà¤¨à¥€à¤¤à¤¿à¤• à¤—à¤²à¤¤à¥€ à¤¸à¤¾à¤¬à¤¿à¤¤ à¤¹à¥‹à¤—à¥€à¥¤  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“",AAP,"Mar 31, 2024 Â· 7:13 AM UTC",960,4,223,31
211,https://twitter.com/AamAadmiParty/status/1774332932091678803#m,à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤•à¥‡ à¤µà¤°à¤¿à¤·à¥à¤  à¤¨à¥‡à¤¤à¤¾ @RahulGandhi à¤œà¥€  à¤®à¤¹à¤¾à¤°à¥ˆà¤²à¥€ à¤®à¥‡à¤‚ à¤¸à¤®à¥à¤®à¤¿à¤²à¤¿à¤¤ à¤¹à¥‹à¤¨à¥‡ à¤°à¤¾à¤®à¤²à¥€à¤²à¤¾ à¤®à¥ˆà¤¦à¤¾à¤¨ à¤ªà¤¹à¥à¤à¤šà¥‡à¥¤  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 7:08 AM UTC",7593,38,1274,229
212,https://twitter.com/AamAadmiParty/status/1774330845605896531#m,â€œà¤†à¤œ INDIA Alliance à¤•à¥‡ à¤¶à¤‚à¤–à¤¨à¤¾à¤¦ à¤•à¥‹ à¤¦à¥‡à¤–à¤•à¤° à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ Modi à¤•à¥‹ à¤­à¤¾à¤—à¤•à¤° à¤®à¥‡à¤°à¤  à¤œà¤¾à¤¨à¤¾ à¤ªà¤¡à¤¼à¤¾ à¤¹à¥ˆà¥¤â€  -@AapKaGopalRai #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 7:00 AM UTC",3992,35,1277,327
213,https://twitter.com/AamAadmiParty/status/1774329401296982511#m,à¤°à¤¾à¤®à¤²à¥€à¤²à¤¾ à¤®à¥ˆà¤¦à¤¾à¤¨ à¤¸à¥‡ à¤¦à¥‡à¤¶ à¤¬à¤šà¤¾à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤‰à¤ à¥€ à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤° à¤•à¥‡ à¤ªà¥à¤°à¤¹à¤°à¤¿à¤¯à¥‹à¤‚ à¤•à¥€ à¤®à¤œà¤¬à¥‚à¤¤ à¤†à¤µà¤¾à¤œ ðŸ”¥ðŸ”¥  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 6:54 AM UTC",319,11,135,112
214,https://twitter.com/AamAadmiParty/status/1774326226330792243#m,"à¤šà¥‚à¤°-à¤šà¥‚à¤° à¤¹à¥‹à¤—à¤¾ @BJP4India à¤•à¤¾ à¤˜à¤®à¤‚à¤¡,  à¤œà¤¨à¤¤à¤¾ à¤¦à¥‚à¤° à¤•à¤°à¥‡à¤—à¥€ 400 à¤ªà¤¾à¤° à¤•à¥‹ à¤­à¥à¤°à¤®!  10 à¤¸à¤¾à¤² à¤¬à¤¾à¤¦ à¤­à¥€ @BJP4India à¤œà¤¨à¤¤à¤¾ à¤•à¥‡ à¤¬à¥€à¤š à¤œà¤¾à¤•à¤° à¤•à¤¾à¤® à¤ªà¤° à¤µà¥‹à¤Ÿ à¤¨à¤¹à¥€à¤‚ à¤®à¤¾à¤‚à¤— à¤°à¤¹à¥€, à¤¬à¥€à¤œà¥‡à¤ªà¥€ à¤•à¥‹ à¤œà¤¨à¤¤à¤¾ à¤•à¥€ à¤œà¤°à¥à¤°à¤¤ à¤¨à¤¹à¥€à¤‚à¥¤   #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“",AAP,"Mar 31, 2024 Â· 6:41 AM UTC",483,12,211,85
215,https://twitter.com/AamAadmiParty/status/1774325885547794544#m,à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€ à¤•à¥‡ à¤–à¤¼à¤¿à¤²à¤¾à¤«à¤¼ à¤†à¤–à¤¼à¤¿à¤°à¥€ à¤¸à¤¾à¤à¤¸ à¤¤à¤• à¤²à¤¡à¤¼à¥‡à¤‚à¤—à¥‡ðŸ’ª  à¤‡à¤‚à¤•à¤¼à¤²à¤¾à¤¬ à¤œà¤¼à¤¿à¤‚à¤¦à¤¾à¤¬à¤¾à¤¦ðŸ”¥  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 6:40 AM UTC",283,2,121,25
216,https://twitter.com/AamAadmiParty/status/1774324715969998905#m,"à¤œà¥‹ à¤²à¥‹à¤— à¤¦à¥‡à¤– à¤ªà¤¾ à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚ à¤•à¤¿ à¤­à¤¾à¤œà¤ªà¤¾ à¤•à¥‡ à¤•à¥‡à¤‚à¤¦à¥à¤° à¤¸à¤°à¤•à¤¾à¤° à¤®à¥‡à¤‚ à¤¹à¥‹à¤¨à¥‡ à¤¸à¥‡ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤–à¤¤à¤°à¥‡ à¤®à¥‡à¤‚ à¤¹à¥ˆ, à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤° à¤–à¤¤à¤°à¥‡ à¤®à¥‡à¤‚ à¤¹à¥ˆ, à¤µà¥‹ à¤†à¤œ à¤°à¤¾à¤®à¤²à¥€à¤²à¤¾ à¤®à¥ˆà¤¦à¤¾à¤¨ à¤®à¥‡à¤‚ à¤à¤•à¤¤à¥à¤°à¤¿à¤¤ à¤¹à¥‹ à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚à¥¤  à¤­à¤¾à¤œà¤ªà¤¾ à¤•à¥‡ à¤¹à¤Ÿà¤¨à¥‡ à¤•à¥‡ à¤¬à¤¾à¤¦ à¤¹à¥€ à¤­à¤¾à¤°à¤¤ à¤¦à¥à¤¨à¤¿à¤¯à¤¾ à¤®à¥‡à¤‚ No. 1 à¤¦à¥‡à¤¶ à¤¬à¤¨ à¤ªà¤¾à¤à¤—à¤¾à¥¤  -â¦ @dilipkpandeyâ© #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“",AAP,"Mar 31, 2024 Â· 6:35 AM UTC",237,3,111,31
217,https://twitter.com/AamAadmiParty/status/1774323581591101783#m,"à¤¬à¤¡à¤¼à¥‡â€“à¤¬à¤¡à¤¼à¥‡ à¤­à¤¾à¤·à¤£ à¤”à¤° à¤¬à¤¡à¤¼à¥€â€“à¤¬à¤¡à¤¼à¥€ à¤¹à¥‹à¤°à¥à¤¡à¤¿à¤‚à¤— à¤¸à¥‡ à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤¯à¥à¤µà¤¾à¤“à¤‚ à¤•à¥‹ à¤¬à¥‡à¤µà¤•à¥‚à¤«à¤¼ à¤¬à¤¨à¤¾à¤¨à¥‡ à¤•à¤¾ à¤œà¥‹ à¤¸à¥à¤µà¤ªà¥à¤¨ Modi à¤œà¥€ à¤¨à¥‡ à¤¦à¥‡à¤–à¤¾, à¤µà¥‹ à¤Ÿà¥‚à¤Ÿ à¤°à¤¹à¤¾ à¤¹à¥ˆ  à¤¯à¤¹à¤¾à¤‚ à¤¸à¤ªà¤¨à¥‹à¤‚ à¤•à¥‡ à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤²à¤¿à¤ à¤†à¤‚à¤¦à¥‹à¤²à¤¨ à¤¹à¥‹ à¤°à¤¹à¤¾ à¤¹à¥ˆà¥¤  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“",AAP,"Mar 31, 2024 Â· 6:31 AM UTC",314,6,130,17
218,https://twitter.com/AamAadmiParty/status/1774323279685472448#m,"à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹ à¤®à¥‹à¤¦à¥€,  à¤¤à¥à¤®à¥à¤¹à¥‡à¤‚ à¤ªà¤¹à¤²à¥‡ à¤¹à¥€ à¤šà¥‡à¤¤à¤¾à¤¯à¤¾ à¤¥à¤¾   à¤à¤• à¤•à¥‡à¤œà¤°à¥€à¤µà¤¾à¤² à¤•à¥‹ à¤œà¥‡à¤² à¤®à¥‡à¤‚ à¤¡à¤¾à¤²à¥‹à¤—à¥‡  à¤˜à¤°-à¤˜à¤° à¤¸à¥‡ à¤¸à¤¡à¤¼à¤•à¥‹à¤‚ à¤ªà¤° à¤•à¥‡à¤œà¤°à¥€à¤µà¤¾à¤² à¤¨à¤¿à¤•à¤²à¥‡à¤—à¤¾à¥¤  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“",AAP,"Mar 31, 2024 Â· 6:30 AM UTC",609,10,162,178
219,https://twitter.com/AamAadmiParty/status/1774322994564800634#m,à¤…à¤ªà¤¨à¥‡ à¤¨à¥‡à¤¤à¤¾ à¤…à¤°à¤µà¤¿à¤‚à¤¦ à¤•à¥‡à¤œà¤°à¥€à¤µà¤¾à¤² à¤œà¥€ à¤•à¥€ à¤—à¤¿à¤°à¤«à¤¼à¥à¤¤à¤¾à¤°à¥€ à¤•à¥‡ à¤–à¤¼à¤¿à¤²à¤¾à¤«à¤¼ à¤¹à¥à¤‚à¤•à¤¾à¤° à¤­à¤°à¤¨à¥‡ à¤²à¥‹à¤— à¤…à¤ªà¤¨à¥‡ à¤˜à¤°à¥‹à¤‚ à¤¸à¥‡ à¤¨à¤¿à¤•à¤² à¤ªà¤¡à¤¼à¥‡ à¤¹à¥ˆà¤‚   à¤…à¤¬ à¤†à¤à¤—à¥€ à¤à¤¸à¥€ à¤†à¤‚à¤§à¥€ à¤œà¥‹ à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹ à¤•à¥‹ à¤¹à¤¿à¤²à¤¾ à¤•à¥‡ à¤°à¤– à¤¦à¥‡à¤—à¥€   #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 6:29 AM UTC",1271,22,283,76
220,https://twitter.com/AamAadmiParty/status/1774320889888186849#m,à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹ à¤•à¥€ à¤¸à¤¤à¥à¤¤à¤¾ à¤œà¤¡à¤¼ à¤¸à¥‡ à¤‰à¤–à¤¾à¤¡à¤¼à¤¨à¥‡ à¤¨à¤¿à¤•à¤²à¥€ à¤¦à¥‡à¤¶à¤­à¤•à¥à¤¤à¥‹à¤‚ à¤•à¥€ à¤Ÿà¥‹à¤²à¥€â€¼ï¸  à¤‡à¤‚à¤•à¤¼à¤²à¤¾à¤¬ à¤œà¤¼à¤¿à¤‚à¤¦à¤¾à¤¬à¤¾à¤¦ðŸ’ª  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 6:20 AM UTC",462,15,206,131
221,https://twitter.com/AamAadmiParty/status/1774320345035784617#m,"""à¤œà¤¬ à¤¸à¤¡à¤¼à¤•à¥‡à¤‚ à¤–à¤¾à¤®à¥‹à¤¶ à¤¹à¥‹à¤¤à¥€ à¤¹à¥ˆà¤‚, à¤¤à¥‹ à¤¸à¤‚à¤¸à¤¦ à¤†à¤µà¤¾à¤°à¤¾ à¤¹à¥‹ à¤œà¤¾à¤¤à¥€ à¤¹à¥ˆà¥¤  à¤œà¥‹ @narendramodi à¤•à¥€ à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€ à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤« à¤¬à¥‹à¤² à¤°à¤¹à¤¾ à¤¹à¥ˆ à¤µà¥‹ à¤œà¥‡à¤² à¤œà¤¾ à¤°à¤¹à¤¾ à¤¹à¥ˆà¥¤  @SatyendarJain à¤•à¥‹ à¤œà¥‡à¤² à¤®à¥‡à¤‚ à¤¡à¤¾à¤²à¤¾, @msisodia à¤•à¥‹ à¤œà¥‡à¤² à¤®à¥‡à¤‚ à¤¡à¤¾à¤²à¤¾, @SanjayAzadSln à¤•à¥‹ à¤œà¥‡à¤² à¤®à¥‡à¤‚ à¤¡à¤¾à¤²à¤¾ à¤”à¤° à¤ªà¤¿à¤›à¤²à¥‡ à¤¹à¤«à¥à¤¤à¥‡ @ArvindKejriwal à¤œà¥€ à¤•à¥‹ à¤œà¥‡à¤² à¤®à¥‡à¤‚ à¤¡à¤¾à¤²à¤¾à¥¤""  -AAP MLA @ipathak25 #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“",AAP,"Mar 31, 2024 Â· 6:18 AM UTC",239,4,108,39
222,https://twitter.com/AamAadmiParty/status/1774318955458335156#m,CM @ArvindKejriwal à¤•à¥€ à¤—à¤¿à¤°à¤«à¥à¤¤à¤¾à¤°à¥€ à¤•à¥‡ à¤µà¤¿à¤°à¥‹à¤§ à¤®à¥‡à¤‚ INDIA Alliance à¤•à¥€ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤•à¥‡ à¤°à¤¾à¤®à¤²à¥€à¤²à¤¾ à¤®à¥ˆà¤¦à¤¾à¤¨ à¤®à¥‡à¤‚ à¤®à¤¹à¤¾à¤°à¥ˆà¤²à¥€ ðŸ”¥ðŸ”¥ðŸ”¥ l LIVE #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“ https://twitter.com/i/broadcasts/1YqJDgwqmVaGV,AAP,"Mar 31, 2024 Â· 6:12 AM UTC",1312,23,587,395
223,https://twitter.com/AamAadmiParty/status/1774317994098799038#m,à¤®à¥‹à¤¦à¥€ à¤•à¤¾ à¤¸à¤¬à¤¸à¥‡ à¤¬à¤¡à¤¼à¤¾ à¤¡à¤°: Arvind Kejriwal  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 6:09 AM UTC",356,17,104,195
224,https://twitter.com/AamAadmiParty/status/1774317774640226350#m,"à¤¹à¤® à¤¦à¥‡à¤¶ à¤•à¥‡ à¤¸à¤¾à¤¥ à¤¹à¥ˆà¤‚, à¤¹à¤® à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€ à¤•à¥‡ à¤–à¤¼à¤¿à¤²à¤¾à¤«à¤¼ à¤¹à¥ˆà¤‚à¥¤  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“",AAP,"Mar 31, 2024 Â· 6:08 AM UTC",605,19,259,177
225,https://twitter.com/AamAadmiParty/status/1774315345580290386#m,à¤®à¥‹à¤¦à¥€ à¤•à¥€ à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€ à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤« à¤¹à¥‹ à¤—à¤¯à¤¾ à¤¹à¥ˆ à¤¶à¤‚à¤–à¤¨à¤¾à¤¦! ðŸ”¥  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 5:58 AM UTC",280,4,99,55
226,https://twitter.com/AamAadmiParty/status/1774314739453079736#m,Punjab à¤–à¥‡à¤² à¤®à¤‚à¤¤à¥à¤°à¥€ @meet_hayer à¤œà¥€ à¤¨à¥‡ SP à¤•à¥‡ à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¥€à¤¯ à¤…à¤§à¥à¤¯à¤•à¥à¤· @yadavakhilesh à¤œà¥€ à¤•à¤¾ #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“ à¤®à¤¹à¤¾à¤°à¥ˆà¤²à¥€ à¤®à¥‡à¤‚ à¤¶à¤¾à¤®à¤¿à¤² à¤¹à¥‹à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤ªà¤¹à¥à¤à¤šà¤¨à¥‡ à¤ªà¤° à¤¸à¥à¤µà¤¾à¤—à¤¤ à¤•à¤¿à¤¯à¤¾à¥¤  #IndiaWithKejriwal,AAP,"Mar 31, 2024 Â· 5:56 AM UTC",750,2,88,29
227,https://twitter.com/AamAadmiParty/status/1774313183089410256#m,à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹ à¤•à¥‡ à¤…à¤‚à¤§à¥‡ à¤•à¤¼à¤¾à¤¨à¥‚à¤¨ à¤•à¥‡ à¤–à¤¼à¤¿à¤²à¤¾à¤«à¤¼  à¤¹à¤®à¤¾à¤°à¤¾ à¤¨à¤¾à¤°à¤¾ à¤¹à¥ˆ à¤‡à¤‚à¤•à¤¼à¤²à¤¾à¤¬ ðŸ’ª  #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 5:50 AM UTC",311,3,103,44
228,https://twitter.com/AamAadmiParty/status/1774311261389402478#m,"à¤…à¤°à¤µà¤¿à¤‚à¤¦ à¤•à¥‡à¤œà¤°à¥€à¤µà¤¾à¤² à¤•à¥€ à¤—à¤¿à¤°à¤«à¥à¤¤à¤¾à¤°à¥€ à¤à¤• à¤à¤¸à¥‡ à¤¬à¤¯à¤¾à¤¨ à¤ªà¤° à¤¹à¥à¤ˆ à¤¹à¥ˆ, à¤œà¤¿à¤¸à¤•à¥‡ à¤†à¤§à¤¾à¤° à¤ªà¤° à¤à¤• à¤šà¥‹à¤° à¤­à¥€ à¤—à¤¿à¤°à¤«à¥à¤¤à¤¾à¤° à¤¨à¤¾ à¤•à¤¿à¤¯à¤¾ à¤œà¤¾à¤à¥¤   à¤¯à¤¹ à¤¬à¤¯à¤¾à¤¨ à¤­à¥€ à¤¶à¤°à¤¦ à¤°à¥‡à¤¡à¥à¤¡à¥€ à¤¨à¥‡ à¤¦à¤¿à¤¯à¤¾, à¤œà¤¿à¤¸à¤¨à¥‡ à¤…à¤ªà¤¨à¥€ à¤—à¤¿à¤°à¤«à¥à¤¤à¤¾à¤°à¥€ à¤•à¥‡ à¤¬à¤¾à¤¦ BJP à¤•à¥‹ 60 à¤•à¤°à¥‹à¤¡à¤¼ à¤°à¥à¤ªà¤ à¤•à¤¾ à¤šà¤‚à¤¦à¤¾ à¤¦à¤¿à¤¯à¤¾à¥¤  -@PKakkar_ #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“",AAP,"Mar 31, 2024 Â· 5:42 AM UTC",3227,34,1207,352
229,https://twitter.com/AamAadmiParty/status/1774309629469614273#m,à¤†à¤œ à¤…à¤°à¤µà¤¿à¤‚à¤¦ à¤•à¥‡à¤œà¤°à¥€à¤µà¤¾à¤² à¤œà¥€ à¤•à¥€ à¤—à¤¿à¤°à¤«à¤¼à¥à¤¤à¤¾à¤°à¥€ à¤•à¥‡ à¤–à¤¼à¤¿à¤²à¤¾à¤«à¤¼ à¤²à¥‹à¤— à¤¬à¤¡à¤¼à¥€ à¤¸à¤‚à¤–à¥à¤¯à¤¾ à¤®à¥‡à¤‚ à¤‡à¤•à¤Ÿà¥à¤ à¤¾ à¤¹à¥‹ à¤šà¥à¤•à¥‡ à¤¹à¥ˆà¤‚à¥¤   à¤¦à¤¿à¤²à¥à¤²à¥€ à¤•à¥‡ à¤²à¥‹à¤— à¤œà¤¾à¤¨à¤¤à¥‡ à¤¹à¥ˆà¤‚ à¤•à¤¿ à¤…à¤°à¤µà¤¿à¤‚à¤¦ à¤•à¥‡à¤œà¤°à¥€à¤µà¤¾à¤² à¤•à¥€ à¤µà¤œà¤¹ à¤¸à¥‡ à¤‰à¤¨à¤•à¥€ à¤œà¤¼à¤¿à¤‚à¤¦à¤—à¥€ à¤¬à¤¦à¤²à¥€ à¤¹à¥ˆà¥¤   à¤‡à¤¸à¤²à¤¿à¤ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤•à¥‡ à¤²à¥‹à¤— à¤°à¤¾à¤®à¤²à¥€à¤²à¤¾ à¤®à¥ˆà¤¦à¤¾à¤¨ à¤®à¥‡à¤‚ à¤‡à¤•à¤Ÿà¥à¤ à¤¾ à¤¹à¥‹ à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚   - @AtishiAAP #IndiaWithKejriwal #à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€_à¤¹à¤Ÿà¤¾à¤“_à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“,AAP,"Mar 31, 2024 Â· 5:35 AM UTC",444,5,182,47
