,link,text,user,date,likes,quotes,retweets,comments
43,https://twitter.com/indiatvnews/status/1774429859361558869#m,"AIMIM à¤ªà¥à¤°à¤®à¥à¤– @asadowaisi  à¤¨à¥‡ à¤¡à¥‰. à¤ªà¤²à¥à¤²à¤µà¥€ à¤ªà¤Ÿà¥‡à¤² à¤•à¥€ à¤…à¤ªà¤¨à¤¾ à¤¦à¤² (à¤•à¤®à¥‡à¤°à¤¾à¤µà¤¾à¤¦à¥€) à¤•à¥‡ à¤¸à¤¾à¤¥ à¤—à¤ à¤¬à¤‚à¤§à¤¨ à¤ªà¤° à¤•à¤¹à¤¾, ""à¤µà¤¹ PDA à¤¸à¤¿à¤°à¥à¤« à¤ªà¤¬à¥à¤²à¤¿à¤• à¤¡à¤¿à¤¸à¥à¤ªà¥à¤²à¥‡ à¤…à¤«à¥‡à¤•à¥à¤¶à¤¨ à¤¥à¤¾, à¤œà¤®à¥€à¤¨ à¤ªà¤° à¤•à¥à¤› à¤­à¥€ à¤¨à¤¹à¥€à¤‚ à¤¥à¤¾à¥¤ à¤¯à¤¹ à¤œà¥‹ à¤—à¤ à¤¬à¤‚à¤§à¤¨ à¤¬à¤¨à¤¾ à¤¹à¥ˆ à¤µà¤¹ à¤¸à¤¹à¥€ à¤®à¤¾à¤¯à¤¨à¥‹à¤‚ à¤®à¥‡à¤‚ à¤¸à¤¾à¤®à¤¾à¤œà¤¿à¤• à¤¨à¥à¤¯à¤¾à¤¯ à¤•à¥‡ à¤²à¤¿à¤ à¤à¤• à¤¬à¤¹à¥à¤¤ à¤¬à¤¡à¤¼à¤¾ à¤•à¤¦à¤® à¤¹à¥‹à¤—à¤¾à¥¤ à¤¯à¤¹ à¤¸à¤¿à¤°à¥à¤« à¤šà¥à¤¨à¤¾à¤µ à¤•à¥‡ à¤²à¤¿à¤ à¤¨à¤¹à¥€à¤‚ à¤¬à¤¨à¤¾à¤¯à¤¾ à¤—à¤¯à¤¾ à¤¹à¥ˆ, à¤¯à¤¹ à¤†à¤—à¥‡ à¤­à¥€ à¤°à¤¹à¥‡à¤—à¤¾...""   @aimim_national #Elections2024 #LokSabhaElection2024",India TV,"Mar 31, 2024 Â· 1:33 PM UTC",622,1,147,8
44,https://twitter.com/aimim_national/status/1774709799462252750#m,"à¤•à¤² à¤‰à¤¤à¥à¤¤à¤° à¤ªà¥à¤°à¤¦à¥‡à¤¶ à¤•à¥‡ à¤²à¤–à¤¨à¤Š à¤®à¥‡à¤‚ AIMIM à¤”à¤° à¤…à¤ªà¤¨à¤¾ à¤¦à¤² (à¤•) à¤•à¥‡ à¤¬à¥€à¤š PDM à¤—à¤ à¤¬à¤‚à¤§à¤¨ (à¤ªà¤¿à¤›à¤¡à¤¼à¤¾, à¤¦à¤²à¤¿à¤¤, à¤®à¥à¤¸à¥à¤²à¤¿à¤® à¤—à¤ à¤¬à¤‚à¤§à¤¨) à¤•à¥€ à¤˜à¥‹à¤·à¤£à¤¾ à¤•à¥‡ à¤¬à¤¾à¤¦ AIMIM à¤…à¤§à¥à¤¯à¤•à¥à¤· Barrister @asadowaisi  à¤¨à¥‡ @pallavi_apnadal à¤•à¥‡ à¤¸à¤¾à¤¥ à¤®à¥€à¤¡à¤¿à¤¯à¤¾ à¤¸à¥‡ à¤•à¥€ à¤¬à¤¾à¤¤-à¤šà¥€à¤¤à¥¤  #AIMIM #Asaduddinowaisi #pressconference #Owaisiinuttarpradesh #AIMIMApnaDalKAlliance #asaduddinowaisipressconferenceinup #UttarPradesh #India",AIMIM,"Apr 1, 2024 Â· 8:06 AM UTC",485,2,126,1
45,https://twitter.com/aimim_national/status/1774697142617251960#m,"à¤¹à¤® à¤¸à¤°à¤•à¤¾à¤° à¤¬à¤¨à¤¾à¤¨à¥‡ à¤¨à¤¹à¥€à¤‚ à¤¬à¤²à¥à¤•à¤¿ à¤¸à¥€à¤®à¤¾à¤‚à¤šà¤² à¤•à¥‡ à¤®à¤œà¤²à¥‚à¤®à¥‹à¤‚ à¤•à¥‹ à¤‡à¤‚à¤¸à¤¾à¤« à¤¦à¤¿à¤²à¤¾à¤¨à¥‡, à¤¸à¥à¤•à¥‚à¤², à¤…à¤¸à¥à¤ªà¤¤à¤¾à¤² à¤”à¤° à¤ªà¥‚à¤² à¤¬à¤¨à¤¾à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤²à¤¡à¤¼ à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚ -AIMIM à¤•à¤¿à¤¶à¤¨à¤—à¤‚à¤œ à¤¸à¤¾à¤‚à¤¸à¤¦ à¤ªà¥à¤°à¤¤à¥à¤¯à¤¾à¤¶à¥€, @Akhtaruliman5 #AIMIM #akhtaruliman #Majlis #Seemanchal #Kishanganj #Bihar #BiharPolitics #LokSabhaElection2024 #voteforkite #voteforright #India",AIMIM,"Apr 1, 2024 Â· 7:15 AM UTC",787,1,195,5
46,https://twitter.com/ANI/status/1774682000336863255#m,"#WATCH | Lucknow, Uttar Pradesh: On the demise of gangster-turned-politician Mukhtar Ansari, AIMIM chief Asaduddin Owaisi says, "" He died in the judicial custody. The state government is responsible for it...""  On alliance with Apna Dal (Kamerawadi) in UP, he says, ""We will take on both NDA, BJP and whoever is our opponent. AIMIM's performance in the last civic elections was good. We have five-six chairmen and more than 100 of our councillors have won...''",ANI,"Apr 1, 2024 Â· 6:15 AM UTC",832,2,181,28
47,https://twitter.com/aimim_national/status/1774687063574807039#m,"BJP, à¤­à¤¾à¤°à¤¤ à¤•à¥€ à¤°à¤¾à¤œà¤¨à¥€à¤¤à¤¿ à¤¸à¥‡ à¤®à¥à¤¸à¤²à¤®à¤¾à¤¨à¥‹à¤‚ à¤•à¥‹ Invisibilize (à¤—à¤¼à¤¾à¤¯à¤¬) à¤•à¤° à¤šà¥à¤•à¥€ à¤¹à¥ˆ à¤µà¤¹à¥€ à¤•à¥‹à¤¶à¤¿à¤¶ à¤¯à¥‡ (à¤¤à¤¥à¤¾à¤•à¤¥à¤¿à¤¤ à¤¸à¥‡à¤•à¥à¤¯à¥à¤²à¤°) à¤²à¥‹à¤— à¤­à¥€ à¤•à¤° à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚à¥¤   #AIMIM #AsaduddinOwaisi #Majlis #BJPGovt #LokSabhaElection2024 #Elections2024 #BJP #India",AIMIM,"Apr 1, 2024 Â· 6:35 AM UTC",558,1,129,3
48,https://twitter.com/ABPNews/status/1774427795025805594#m,EXCLUSIVE | 'à¤…à¤–à¤¿à¤²à¥‡à¤¶ à¤¸à¤¿à¤¯à¤¾à¤¸à¥€ à¤•à¤¬à¥à¤° à¤–à¥‹à¤¦ à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚' - abp à¤¨à¥à¤¯à¥‚à¤œà¤¼ à¤¸à¥‡ à¤¬à¥‹à¤²à¥‡ à¤…à¤¸à¤¦à¥à¤¦à¥à¤¦à¥€à¤¨ à¤“à¤µà¥ˆà¤¸à¥€   @upadhyayabhii | @Sheerin_sherry abplive.com/live-tv #AkhileshYadav #AsaduddinOwaisi #SamajwadiParty #Loksabhaelections2024 #STHasan #Uttarpradesh,ABP News,"Mar 31, 2024 Â· 1:25 PM UTC",206,1,43,3
49,https://twitter.com/ABPNews/status/1774431651596034523#m,EXCLUSIVE | à¤®à¥à¤–à¥à¤¤à¤¾à¤° à¤…à¤‚à¤¸à¤¾à¤°à¥€ à¤•à¥‹ à¤²à¥‡à¤•à¤° à¤…à¤¸à¤¦à¥à¤¦à¥à¤¦à¥€à¤¨ à¤“à¤µà¥ˆà¤¸à¥€ à¤¨à¥‡ à¤¦à¤¿à¤¯à¤¾ à¤¬à¤¯à¤¾à¤¨ - 'à¤®à¥à¤–à¥à¤¤à¤¾à¤° à¤ªà¤¹à¤²à¤¾ à¤¨à¤¹à¥€à¤‚ à¤œà¤¿à¤¸à¤•à¥‡ à¤¸à¤¾à¤¥ à¤à¤¸à¤¾ à¤¹à¥à¤†'  @upadhyayabhii | @Sheerin_sherry abplive.com/live-tv #MukhtarAnsari #AsaduddinOwaisi #Uttarpradesh #MukhtarAnsariDeath,ABP News,"Mar 31, 2024 Â· 1:40 PM UTC",437,1,59,3
50,https://twitter.com/imshaukatali/status/1774493254123458935#m,"Barrister @asadowaisi Sahab attended Dawat-E-Iftaar at @aimimupofficial Head Office, Lucknow, UttarPradesh  #DawateIftar #Lucknow #UttarPradesh @aimim_national",Shaukat Ali,"Mar 31, 2024 Â· 5:45 PM UTC",1230,1,174,9
51,https://twitter.com/naseerCorpGhmc/status/1774378902619865260#m,"AIMIM à¤ªà¥à¤°à¤®à¥à¤– à¤¬à¥ˆà¤°à¤¿à¤¸à¥à¤Ÿà¤° @asadowaisi à¤¸à¤¾à¤¹à¤¬ à¤¨à¥‡ à¤•à¤¹à¤¾, ""...à¤¹à¤® à¤‰à¤¨à¤•à¥‡(à¤ªà¤²à¥à¤²à¤µà¥€ à¤ªà¤Ÿà¥‡à¤²) à¤¸à¤¾à¤¥ à¤¹à¥ˆà¤‚à¥¤ à¤œà¤¬ à¤¹à¤®à¤¾à¤°à¥€ à¤ªà¤¹à¤²à¥€ à¤®à¥à¤²à¤¾à¤•à¤¾à¤¤ à¤¹à¥à¤ˆ à¤¥à¥€ à¤¤à¤¬ à¤¹à¤®à¤¨à¥‡ à¤•à¤¹à¤¾ à¤¥à¤¾ à¤•à¤¿ à¤‡à¤¸ à¤²à¤¡à¤¼à¤¾à¤ˆ à¤•à¥‹ à¤¸à¤¿à¤°à¥à¤« à¤²à¥‹à¤•à¤¸à¤­à¤¾ à¤šà¥à¤¨à¤¾à¤µ à¤¤à¤• à¤¨à¤¹à¥€à¤‚ à¤°à¤–à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤ à¤¬à¤²à¥à¤•à¤¿ à¤‡à¤¸à¥‡ à¤†à¤—à¥‡ à¤²à¥‡à¤•à¤° à¤œà¤¾à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤à¥¤ à¤¹à¤®à¥‡à¤‚ à¤‰à¤®à¥à¤®à¥€à¤¦ à¤¹à¥ˆ à¤•à¤¿ à¤¯à¤¹ à¤œà¥‹ à¤—à¤ à¤¬à¤‚à¤§à¤¨ à¤¬à¤¨à¤¾ à¤¹à¥ˆ à¤‰à¤¸à¥‡ à¤¹à¤® à¤†à¤—à¥‡ à¤²à¥‡à¤•à¤° à¤œà¤¾à¤à¤‚à¤—à¥‡ à¤”à¤° à¤‰à¤¤à¥à¤¤à¤° à¤ªà¥à¤°à¤¦à¥‡à¤¶ à¤•à¥€ à¤œà¤¨à¤¤à¤¾ à¤‡à¤¸à¤•à¤¾ à¤¸à¤¾à¤¥ à¤¦à¥‡à¤—à¥€à¥¤""",Mohammed Naseeruddin,"Mar 31, 2024 Â· 10:11 AM UTC",2069,0,383,8
52,https://twitter.com/imshaukatali/status/1774532177600172539#m,5 à¤¬à¤¾à¤° à¤®à¤Š à¤¸à¥‡ à¤µà¤¿à¤§à¤¾à¤¯à¤• à¤°à¤¹à¥‡ à¤®à¥à¤–à¤¼à¥à¤¤à¤¾à¤° à¤…à¤‚à¤¸à¤¾à¤°à¥€ à¤¸à¤¾à¤¹à¤¬ à¤•à¥‡ à¤‡à¤‚à¤¤à¤•à¤¾à¤² à¤•à¥‡ à¤¬à¤¾à¤¦ à¤†à¤œ @aimim_national à¤…à¤§à¥à¤¯à¤•à¥à¤· à¤œà¤¨à¤¾à¤¬ @asadowaisi à¤¸à¤¾à¤¹à¤¬ à¤•à¥‡ à¤¸à¤¾à¤¥ à¤‰à¤¨à¤•à¥‡ à¤˜à¤° à¤ªà¤¹à¥à¤‚à¤š à¤•à¤° à¤¸à¤¾à¤¹à¤¬à¤œà¤¾à¤¦à¥‡ à¤‰à¤®à¤° à¤…à¤‚à¤¸à¤¾à¤°à¥€ à¤¸à¤¾à¤¹à¤¬ à¤¸à¥‡ à¤®à¥à¤²à¤¾à¤•à¤¾à¤¤ à¤•à¤° à¤¤à¤¾à¤œà¤¿à¤¯à¤¤ à¤ªà¥‡à¤¶ à¤•à¥€à¥¤ #MukhtarAnsari,Shaukat Ali,"Mar 31, 2024 Â· 8:20 PM UTC",2565,5,430,17
53,https://twitter.com/imshaukatali/status/1774532867164696956#m,@aimim_national à¤ªà¥à¤°à¤®à¥à¤– à¤œà¤¨à¤¾à¤¬ @asadowaisi à¤¸à¤¾à¤¹à¤¬ à¤¦à¥‡à¤° à¤°à¤¾à¤¤ à¤—à¤¼à¤¾à¤œà¤¼à¥€à¤ªà¥à¤° à¤ªà¤¹à¥à¤à¤šà¥‡ à¤®à¤°à¤¹à¥‚à¤® à¤®à¥à¤–à¤¼à¥à¤¤à¤¾à¤° à¤…à¤¨à¥à¤¸à¤¾à¤°à¥€ à¤¸à¤¾à¤¹à¤¬ à¤•à¥‡ à¤¬à¥‡à¤Ÿà¥‡ à¤µ à¤ªà¤°à¤¿à¤µà¤¾à¤° à¤•à¥‡ à¤…à¤¨à¥à¤¯ à¤¸à¤¦à¤¸à¥à¤¯à¥‹à¤‚ à¤¸à¥‡ à¤®à¤¿à¤²à¤•à¤° à¤¤à¤¾à¤œà¤¼à¤¿à¤¯à¤¤ à¤ªà¥‡à¤¶ à¤•à¥€ à¤…à¤²à¥à¤²à¤¾à¤¹ à¤®à¤°à¤¹à¥‚à¤® à¤®à¥à¤–à¤¼à¥à¤¤à¤¾à¤° à¤…à¤¨à¥à¤¸à¤¾à¤°à¥€ à¤¸à¤¾à¤¹à¤¬ à¤•à¥€ à¤®à¤—à¤¼à¤«à¤¼à¤¿à¤°à¤¤ à¤«à¤¼à¤°à¤®à¤¾à¤¯à¥‡ à¤†à¤®à¥€à¤¨,Shaukat Ali,"Mar 31, 2024 Â· 8:22 PM UTC",1059,1,181,9
54,https://twitter.com/aimim_national/status/1774530856037834824#m,"AIMIM à¤•à¥‡ à¤…à¤§à¥à¤¯à¤•à¥à¤· à¤¬à¥ˆà¤°à¤¿à¤¸à¥à¤Ÿà¤° @asadowaisi  à¤—à¤¾à¤œà¥€à¤ªà¥à¤° à¤ªà¤¹à¥à¤‚à¤šà¥‡ à¤”à¤° à¤®à¤°à¤¹à¥‚à¤® à¤®à¥à¤–à¥à¤¤à¤¾à¤° à¤…à¤‚à¤¸à¤¾à¤°à¥€ à¤¸à¤¾à¤¹à¤¬ à¤•à¥‡ à¤¨à¤¿à¤µà¤¾à¤¸ à¤¸à¥à¤¥à¤¾à¤¨ à¤ªà¤° à¤‰à¤¨à¤•à¥‡ à¤˜à¤° à¤µà¤¾à¤²à¥‹à¤‚ à¤¸à¥‡ à¤®à¤¿à¤²à¥‡à¥¤  à¤‡à¤¸ à¤¨à¤¾à¤œà¤¼à¥à¤• à¤µà¤•à¥à¤¤ à¤®à¥‡à¤‚ AIMIM à¤®à¤°à¤¹à¥‚à¤® à¤®à¥à¤–à¥à¤¤à¤¾à¤° à¤…à¤‚à¤¸à¤¾à¤°à¥€ à¤•à¥‡ à¤ªà¤°à¤¿à¤µà¤¾à¤°, à¤¸à¤®à¤°à¥à¤¥à¤• à¤”à¤° à¤šà¤¾à¤¹à¤¨à¥‡ à¤µà¤¾à¤²à¥‹à¤‚ à¤•à¥‡ à¤¸à¤¾à¤¥ à¤–à¤¡à¤¼à¥€ à¤¹à¥ˆà¥¤  #MukhtarAnsari #Ghazipur #UttarPradesh #AIMIM #owaisi",AIMIM,"Mar 31, 2024 Â· 8:14 PM UTC",3092,4,660,21
55,https://twitter.com/aimim_national/status/1774402048089637039#m,à¤²à¥‹à¤•à¤¸à¤­à¤¾ à¤šà¥à¤¨à¤¾à¤µ 2024 à¤•à¥‡ à¤²à¤¿à¤ à¤‰à¤¤à¥à¤¤à¤° à¤ªà¥à¤°à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ AIMIM à¤”à¤° à¤…à¤ªà¤¨à¤¾ à¤¦à¤² (à¤•) à¤•à¥‡ à¤¬à¥€à¤š à¤—à¤ à¤¬à¤‚à¤§à¤¨ à¤¹à¥‹à¤—à¤¾ I   à¤†à¤œ à¤‰à¤¤à¥à¤¤à¤° à¤ªà¥à¤°à¤¦à¥‡à¤¶ à¤•à¥‡ à¤²à¤–à¤¨à¤Š à¤®à¥‡à¤‚ à¤¬à¥ˆà¤°à¤¿à¤¸à¥à¤Ÿà¤° @asadowaisi à¤”à¤° à¤…à¤ªà¤¨à¤¾ à¤¦à¤² (à¤•) à¤•à¥‡ @DrPallaviPatel à¤œà¥€ à¤¨à¥‡ à¤—à¤ à¤¬à¤‚à¤§à¤¨ à¤•à¤¾ à¤”à¤ªà¤šà¤¾à¤°à¤¿à¤• à¤à¤²à¤¾à¤¨ à¤•à¤¿à¤¯à¤¾  #AIMIM #AsaduddinOwaisi #Drpallavipatel #Apnadalkamerawadi #LokSabhaElection2024 #UttarPradesh #Elections2024 #MeraVoteOwaisiKo #HamaraVoteOwaisiKo #India,AIMIM,"Mar 31, 2024 Â· 11:43 AM UTC",1991,5,439,33
56,https://twitter.com/aimim_national/status/1774395069979857343#m,"Barrister @asadowaisi  attended Dawat-e-Iftar organized by AIMIM Floor Leader Akbaruddin Owaisi at Barrister Fatima Owaisi KG to PG Center, Bandlaguda, Chandrayangutta  #AIMIM #AsaduddinOwaisi #akbaruddinowaisi #Dawateiftaar #Chandrayangutta #Hyderabad #Telangana",AIMIM,"Mar 31, 2024 Â· 11:15 AM UTC",456,0,53,1
57,https://twitter.com/ANI/status/1774369044931752031#m,"#WATCH | Lucknow: Dr Pallavi Patel's Apna Dal (Kamerawadi) and AIMIM led by Asaduddin Owaisi announce alliance, in Uttar Pradesh. Other parties like Premchand Bind's Pragatisheel Manav Samaj Party and Rashtriya Uday Party are also included in the alliance.",ANI,"Mar 31, 2024 Â· 9:32 AM UTC",2477,25,325,76
